user_id,screen_name,is_bot,account_age,is_blue_verified,is_verified,profile_description_sentiment,following_count,followers_count,following_to_followers_ratio,normal_to_fast_followers_ratio,tweets_count,likes_count,media_count,avg_sentiment,replies_ratio,retweets_ratio,freq_of_tweets,identical_tweets_ratio,avg_replies_per_tweet,avg_urls_per_tweet,avg_likes_per_tweet,possibly_sensitive,profile_image_url,profile_banner_url,is_profile_image_valid,followers_to_likes_ratio
1474570437728571393,brodievalentin1,1,2.91,0,0,0.919,165,120,1.375,120,9,50,0,0,0,0,3.093,0,0,0,0,0,1,1,0,0
780979080887996417,Abog89,1,8.151,0,0,0.0,186,36,5.167,36,354,340,3,-0.176,0.0,0.949,43.43,0.0,0.0,0.5,0.333,0,1,1,0,108.0
260402270,srinituraga,0,13.722,0,0,0.0,1992,1768,1.127,1768,765,1408,15,0.62,0.0,0.933,55.75,0.0,0.75,0.375,22.5,0,1,0,0,78.578
864588778886881280,Nufediaz,0,7.518,0,0,0.0,654,592,1.105,592,862,3669,26,0.855,0.0,0.817,114.658,0.0,1.857,0.095,21.762,0,1,1,0,27.204
1482806262567870469,FrankMu35674769,1,2.847,0,0,,964,249,3.871,249,260,183,5,0.151,0.0,0.787,91.324,0.016,0.304,0.522,0.652,0,1,0,0,381.8
17572957,MauricioJaramil,0,15.995,0,0,0.0,6752,70314,0.096,70314,175474,140019,10670,-0.073,0.0,0.93,10970.553,0.0,1.143,0.143,16.143,0,1,1,0,4355.735
1345197165812080646,TruedsonChris,1,3.888,0,0,,3050,120,25.417,120,0,111,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
352267844,fotofreak143,1,13.284,0,0,,8,3,2.667,3,2,0,0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0,1,0,0,0
5404442,asemota,0,17.585,1,0,0.0,8837,336069,0.026,336069,554497,503418,18523,0.154,0.0,0.97,31532.386,0.0,1.667,0.0,10.0,0,1,1,0,33606.9
3985195695,Ali786Asim,1,9.095,0,0,,279,49,5.694,49,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
15474568,yvettethijm,0,16.348,0,0,0.0,1462,1866,0.783,1866,161,8212,19,0.346,0.0,0.628,9.848,0.0,0.172,0.207,2.897,0,1,1,0,644.214
66778050,cler89e,1,15.261,0,0,,488,360,1.356,360,1678,0,0,-0.125,0.0,0.0,109.953,0.012,0.0,0.01,0.01,0,1,0,0,36000.0
41325048,Thando_Thabethe,0,15.507,1,0,0.0,3945,2668431,0.001,2668431,4933,8107,581,0.527,0.0,0.475,318.114,0.002,17.484,0.081,258.661,0,1,1,0,10316.314
1673754104,AjitCool99,1,11.269,0,0,,821,68,12.074,68,192,2088,1,0.096,0.0,0.256,17.038,0.006,0.0,1.368,0.103,0,1,1,0,657.333
1482443353191030791,LRenee_Ludy70,0,2.85,0,0,,806,0,806,0,1,2,0,0,0,0,0.351,0,0,0,0,1,1,0,0,0
928157538,ClemensMewald,1,12.044,0,0,,5,150,0.033,150,2,0,0,0,0,0,0.166,0,0,0,0,0,1,0,0,0
609146415,Carollby,0,12.435,0,0,,475,105,4.524,105,4,72145,0,0.975,0.0,0.75,0.322,0,0.0,0.0,2.0,0,1,0,0,52.5
1232445287328886784,HeidarFadavian,1,4.739,0,0,0.0,2048,270,7.585,270,5,13752,0,0.0,0.0,0.6,1.055,0.0,0.0,1.5,4.0,0,1,1,1,67.5
1096367196454801409,newsreaddaily,1,5.766,0,0,0.0,2480,387,6.408,387,15,8,5,0.0,0.0,0.0,2.601,0.0,0.0,0.929,5.786,0,1,0,0,66.889
1276516622694379520,AnkitHans15,0,4.405,0,0,0.0,371,106,3.5,106,43,549,13,0.537,0.0,0.296,9.762,0.0,0.737,0.632,7.368,0,1,0,0,14.386
468039001,abc111bbb,1,12.843,0,0,,770,1,770.0,1,0,178500,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
20811737,Brummo,0,15.77,0,0,0.0,538,15479,0.035,15479,1858,8144,245,0.379,0.047,0.165,117.819,0.001,8.256,0.151,518.221,0,1,1,1,29.869
809946788555735040,LPereiraAlmeida,1,7.932,0,0,,792,6,132.0,6,16,16,1,0,0,0,2.017,0,0,0,0,0,1,0,0,0
3344705062,RalphBEverett,1,9.413,0,0,0.0,476,290,1.641,290,451,1196,34,0.024,0.0,0.229,47.912,0.0,0.385,0.703,8.473,0,1,0,0,34.228
16432203,AMRC,0,16.159,1,0,0.0,1217,12401,0.098,12401,16581,10473,3108,0.628,0.022,0.132,1026.115,0.001,0.174,0.543,4.739,0,1,1,0,2616.725
83035683,helenqpdx,1,15.099,0,0,,14,3,4.667,3,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
881615056437297152,ClimateHuman,0,7.389,1,0,-0.475,12495,322234,0.039,322234,21687,30852,798,-0.642,0.02,0.5,2935.039,0.001,213.353,0.078,2868.039,0,1,1,0,112.353
771550330144161793,9rDPhMz2obzaXF3,1,8.222,0,0,,542,78,6.949,78,31,27,0,0,0,0,3.77,0,0,0,0,0,1,0,0,0
904523130919628801,VidalVivasG,1,7.217,0,0,0.666,2481,433,5.73,433,386,433,325,0.041,0.01,0.169,53.485,0.0,0.051,0.296,0.571,0,1,1,0,757.75
51832444,misszanette,0,15.4,0,0,0.549,5636,1514,3.723,1514,22572,73196,1377,0.09,0.0,0.0,1465.714,0.0,0.185,0.269,0.849,0,1,1,0,1783.822
90258002,sfiscience,0,15.017,1,0,0.536,1376,65992,0.021,65992,14842,18756,4931,0.121,0.0,0.096,988.347,0.0,1.26,0.933,52.981,0,1,1,0,1245.584
1479433292290138112,DamiYamiMami,1,2.872,0,0,0.0,140,14,10.0,14,42,206,2,-0.107,0.0,0.657,14.624,0.0,0.083,0.0,0.75,0,1,1,0,18.667
1393812142827220994,Bella01Kary,0,3.521,0,0,0.88,10723,11120,0.964,11120,4341,2131,1200,0.195,0.0,0.068,1232.888,0.001,44.191,0.0,177.382,0,1,1,0,62.69
1478784649832787971,SiddGaush,1,2.877,0,0,0.0,137,41,3.341,41,4,8,0,0,0,0,1.39,0,0,0,0,0,1,0,0,0
2370911419,WilldVaz,0,10.721,0,0,0.0,3814,532,7.169,532,909,5290,11,0.0,0.0,0.973,84.787,0.333,1.0,1.0,6.0,0,1,0,0,88.667
826317973669437440,AlmonteBusiness,0,7.808,0,0,0.0,77,16,4.812,16,1,1,0,0.786,0.0,0.0,0.128,0,0.0,1.0,0.0,0,1,1,0,0
87497810,EgeAltan,1,15.047,0,0,0.0,415,39,10.641,39,0,27,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
1473125681848586245,MelissaLaCroce,0,2.921,0,0,0.0,46,24,1.917,24,4,4,0,0.599,0.0,0.75,1.369,0,0.0,1.0,0.0,0,1,1,0,0
1356311470540263424,Kercheval79,1,3.803,0,0,0.0,34,18,1.889,18,138,317,9,0.144,0.0,0.5,36.287,0.0,0.143,0.619,0.262,0,1,1,0,68.727
3725655197,freja_kirsebom,0,9.172,0,0,0.0,686,6881,0.1,6881,416,1999,37,0.433,0.0,0.446,45.355,0.007,10.875,0.696,280.714,0,1,1,0,24.512
832885476306542594,JodoWorld,1,7.756,0,0,0.56,768,253,3.036,253,196,873,116,0.708,0.0,0.084,25.271,0.0,0.009,0.11,1.752,0,1,1,0,144.382
70796232,sreddous,0,15.222,0,0,0.0,17565,17295,1.016,17295,33341,375,2446,0.331,0.0,0.385,2190.317,0.0,0.418,0.03,3.806,0,1,1,0,4544.176
1244419966704574464,aradsinha,1,4.649,0,0,,166,88,1.886,88,21,265,10,0.0,0.0,0.636,4.517,0.167,0.75,0.25,16.0,0,1,0,0,5.5
18814474,samashley,0,15.866,0,0,0.0,2631,684,3.846,684,113,48,10,0.227,0.029,0.125,7.122,0.0,0.1,0.586,0.786,0,1,1,1,870.545
132047979,adebayogboyega,1,14.615,0,0,,5295,189,28.016,189,64,123,3,0,0,0,4.379,0,0,0,0,0,1,0,0,0
112398730,Jeremy_Hunt,0,14.784,0,0,0.0,1241,255956,0.005,255956,8416,503,2085,0.164,0.01,0.064,569.264,0.0,334.039,0.127,733.569,0,1,1,0,348.919
2769983813,lauradietz99,1,10.188,0,0,0.0,619,1081,0.573,1081,1551,2614,35,0.033,0.053,0.477,152.238,0.003,0.86,0.386,14.965,0,1,0,0,72.236
3869409514,ZubairJ94626350,0,9.131,0,0,,112,23,4.87,23,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
1477167568460861445,ED_SH33P_SH33RS,1,2.891,0,0,-0.514,150,27,5.556,27,13,31,0,0.336,0.0,0.0,4.497,0.0,0.083,0.0,2.583,0,1,1,0,10.452
1195976005464154113,getarctype,0,5.013,0,0,0.691,648,830,0.781,830,188,419,35,0.478,0.0,0.439,37.502,0.002,0.317,0.55,8.4,0,1,1,0,98.81
1170744956157341699,symon81163873,1,5.205,0,0,,2716,108,25.148,108,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
1364515541243867140,Natalia29514266,0,3.74,0,0,,24,2,12.0,2,5,68,0,-0.231,0.0,0.0,1.337,0.0,0.0,0.0,0.0,0,1,1,0,0
1369643833559035905,searchplex,1,3.702,0,0,0.0,61,16,3.812,16,7,46,1,0.257,0.0,0.714,1.891,0.0,0.0,0.0,0.0,0,1,1,0,0
1404213879996039173,ConnorBarth12,0,3.441,0,0,0.0,299,37,8.081,37,0,4,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0
961490991306833920,steph_nelli,1,6.787,0,0,0.0,196,454,0.432,454,134,3181,12,0.784,0.0,0.628,19.744,0.002,1.552,0.207,30.483,0,1,0,0,14.894
1269068431862763525,androme80757104,1,4.463,0,0,0.0,570,222,2.568,222,5146,6909,825,0.0,0.0,0.93,1153.036,0.0,3.625,0.125,7.0,0,1,1,0,31.714
1408142352,math_rachel,0,11.546,1,0,0.0,820,95846,0.009,95846,10305,4341,2041,0.039,0.027,0.318,892.517,0.005,6.907,0.4,233.413,0,1,1,0,410.628
1456678885039304710,ChapterAcademy,1,3.044,0,0,,0,1,0.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
1469175829,DanielBAharoni,0,11.483,0,0,0.0,1178,4102,0.287,4102,1444,5155,169,0.448,0.026,0.635,125.751,0.0,1.947,0.132,41.263,0,1,1,0,99.411
1482478479719415810,DuneJala,1,2.85,0,0,0.0,121,16,7.562,16,40,11,8,0.0,0.0,0.0,14.035,0.0,0.0,0.0,0.0,0,1,0,0,0
21139586,marz05,0,15.759,0,0,0.78,2276,3447,0.66,3447,112718,53562,1497,-0.054,0.0,0.42,7152.611,0.064,0.052,0.0,0.862,0,1,1,0,3998.52
748040401,LNHSoc,1,12.285,0,0,0.61,733,2250,0.326,2250,2443,1053,152,0.139,0.0,0.85,198.86,0.0,0.267,0.267,2.467,0,1,1,0,912.162
2253462178,Marc_Compere,0,10.894,0,0,0.0,2811,1028,2.734,1028,8549,43565,489,0.439,0.0,0.91,784.744,0.0,0.0,0.222,0.778,0,1,1,0,1321.714
834956706,aaditya_ai,1,12.172,0,0,0.0,2624,1110,2.364,1110,1383,5796,88,0.183,0.0,0.824,113.621,0.013,0.944,0.222,3.222,0,1,1,0,344.483
1153407451972194305,Erfan_Mol,0,5.336,0,0,0.0,515,896,0.575,896,18049,88387,468,0.006,0.0,0.03,3382.496,0.0,0.237,0.0,9.206,0,1,1,0,97.326
1275661601195151361,MansiMa63912915,1,4.413,0,0,0.0,42,37,1.135,37,16,13,1,-0.154,0.0,0.667,3.626,0.1,0.0,0.0,1.8,0,1,0,0,20.556
153893566,CMANantyShah,0,14.453,0,0,0.0,829,2296,0.361,2296,8699,1595,759,0.086,0.0,0.434,601.882,0.0,0.312,0.109,6.906,0,1,1,0,332.452
1476488528821428227,drJishen,1,2.894,0,0,0.0,280,61,4.59,61,16,56,0,0.0,0.0,0.857,5.529,0.0,0.0,1.0,0.0,0,1,0,0,0
1302964459,MohanM00008,0,11.661,0,0,,4844,4,1211.0,4,26190,36413,0,0,0,0,2245.948,0,0,0,0,0,1,0,0,0
934864847464030213,Rolholz,1,6.987,0,0,,279,18,15.5,18,1,19,0,0,0,0,0.143,0,0,0,0,0,1,0,0,0
1275370560,escorpio_hn,0,11.682,0,0,0.0,12,535348,0.0,535348,14891,1,2717,0.02,0.0,0.0,1274.696,0.0,2.12,0.62,345.79,0,1,1,0,1548.188
437735107,Dragon_TBE,1,12.936,0,0,0.534,2412,120,20.1,120,44,28,6,0.222,0.0,0.71,3.401,0.0,0.0,0.111,0.222,0,1,1,0,540.0
180882136,Cindy_brGDGT,0,14.256,0,0,0.0,1084,1059,1.024,1059,2118,5265,112,0.839,0.111,0.922,148.569,0.0,4.667,0.333,35.667,0,1,1,0,29.692
721723453041156097,kennethd_harris,0,8.597,0,0,0.0,114,6285,0.018,6285,741,2288,47,0.14,0.0,0.757,86.193,0.023,3.815,0.852,161.852,0,1,0,0,38.832
1471760904450560000,chaitanyanimesh,1,2.932,0,0,0.0,512,96,5.333,96,64,887,3,0.28,0.133,0.118,21.828,0.01,0.467,0.067,0.6,0,1,1,0,160.0
1256955642960465920,hiyachowdhury26,0,4.553,0,0,0.0,344,238,1.445,238,297,2667,1,0,0,0,65.232,0,0,0,0,0,1,1,0,0
1374991586057101318,V_Karthikeya_14,1,3.663,0,0,0.957,972,62,15.677,62,30,108,4,0.331,0.0,0.583,8.19,0.022,0.6,1.3,2.2,0,1,1,0,28.182
1383761330352447491,AppMillers,1,3.595,0,0,0.0,1,114,0.009,114,13971,14,5,0.0,0.0,0.991,3886.231,0,1.0,0.0,0.0,0,1,1,0,0
830935388759810048,neurosutras,0,7.773,0,0,0.0,2289,2583,0.886,2583,3334,5335,142,0.322,0.0,0.647,428.921,0.002,1.244,0.195,18.195,0,1,1,0,141.961
19344825,saveourseas,0,15.83,0,0,0.655,2345,154790,0.015,154790,21020,22117,3118,0.287,0.0,0.588,1327.858,0.0,0.327,0.816,17.041,0,1,1,0,9083.485
3063766428,yFDHhDbj3qOagAI,1,9.717,0,0,0.0,156,118,1.322,118,1083,836,57,0,0,0,111.454,0,0,0,0,0,1,1,0,0
3006318438,Vrushti_Mody,0,9.804,0,0,0.0,180,573,0.314,573,3004,2561,435,0.416,0.0,0.17,306.406,0.0,0.614,0.06,7.892,0,1,1,0,72.609
1434101657412022272,JordanC81791519,1,3.214,0,0,,62,2,31.0,2,58,73,1,0.158,0.0,0.933,18.046,0.0,0.0,0.333,0.0,0,1,0,0,0
40319114,andymstone,0,15.521,1,0,0.0,1589,49796,0.032,49796,8983,729,533,-0.027,0.0,0.316,578.764,0.001,85.641,0.333,199.385,0,1,1,0,249.748
1350872575975383040,pro_gurpreet,1,3.844,0,0,0.0,2710,190,14.263,190,241,464,7,-0.135,0.0,0.59,62.695,0.223,0.042,0.146,0.542,0,1,0,0,350.769
365505986,JamieMarie_Yoga,1,13.227,1,0,0.837,34,135158,0.0,135158,2191,2780,933,0.446,0.064,0.0,165.646,0.0,32.495,0.404,1703.734,0,1,1,0,79.33
2778549348,MarcoBicocca,0,10.231,0,0,0.0,149,481,0.31,481,413,574,8,0.297,0.0,0.728,40.368,0.0,0.742,0.645,16.29,0,1,1,1,29.527
1331701204234199042,SquareMaple,0,3.989,0,0,0.729,0,130,0.0,130,38,18,26,0.551,0.0,0.143,9.526,0.0,0.3,1.0,13.467,0,1,0,0,9.653
1390175170560671744,SommelierSven,1,3.548,0,0,,14,37,0.378,37,0,17,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
739375182259888128,enter_variable,1,8.465,0,0,0.0,441,221,1.995,221,1420,2370,145,0.368,0.0,0.613,167.75,0.0,0.152,0.326,0.957,0,1,1,0,231.045
205392468,FaceTheNation,0,14.089,1,0,0.604,1497,518874,0.003,518874,51015,1150,18601,-0.076,0.0,0.119,3620.91,0.0,39.385,0.202,68.096,0,1,1,0,7619.726
1483080782,AmerDelirium,0,11.466,1,0,0.0,340,4381,0.078,4381,10541,1283,526,0.65,0.0,0.16,919.327,0.001,0.452,0.714,13.262,0,1,1,0,330.345
1319244949750251522,ConferencesIiot,1,4.082,0,0,0.617,3836,408,9.402,408,14,121,0,0,0,0,3.43,0,0,0,0,0,1,1,0,0
2257947242,NobleStand,1,10.916,0,0,0.0,766,71,10.789,71,809,5401,59,0.469,0.0,0.924,74.111,0.0,0.0,0.0,0.375,0,1,1,0,189.333
1438463634032709633,ali67jamshidi,0,3.181,0,0,0.0,175,73,2.397,73,325,136,9,0,0,0,102.169,0,0,0,0,0,1,0,0,0
2398036586,pnelting,1,10.678,0,0,,28,27,1.037,27,703,3,8,0.859,0.0,0.0,65.836,0.0,0.01,1.0,0.0,0,1,1,0,0
158842667,dana_fdn,0,14.415,0,0,0.78,1483,27316,0.054,27316,18627,4514,1992,0.469,0.0,0.543,1292.196,0.001,0.453,0.623,6.679,0,1,1,0,4089.684
3029996159,erdemcelikel,1,9.777,0,0,0.789,1489,91,16.363,91,84,243,15,0,0,0,8.592,0,0,0,0,0,1,0,0,0
1123992425553432580,cynophilicfvr,0,5.558,0,0,,519,338,1.536,338,624,7890,63,0.122,0.0,0.468,112.271,0.001,1.492,0.119,9.322,0,1,1,0,36.258
2533023970,GeffroyGuy,1,10.546,0,0,,11,6,1.833,6,2,37,0,0,0,0,0.19,0,0,0,0,0,1,0,0,0
1346904853549887488,Kamp94,1,3.874,0,0,0.0,4986,498,10.012,498,7990,57651,26,0,0,0,2062.468,0,0,0,0,1,1,1,0,0
1100590124839120896,Johnnydoct,0,5.736,0,0,0.631,5002,4346,1.151,4346,8186,53461,169,0.074,0.0,0.4,1427.127,0.0,0.4,0.017,3.8,0,1,1,0,1143.684
309251217,HDonovan4,0,13.476,0,0,,579,1213,0.477,1213,453,10377,1,0.497,0.0,0.863,33.615,0.0,0.312,0.0,10.938,0,1,1,0,110.903
23582412,KatePG,1,15.702,0,0,0.767,136,372,0.366,372,382,318,5,0.457,0.0,0.705,24.328,0.0,0.364,0.242,1.939,1,1,0,0,191.812
1098755762476777472,thebullpug,0,5.749,0,0,,1421,241,5.896,241,4290,6103,1955,0,0,0,746.217,0,0,0,0,0,1,1,0,0
1380920032671203331,BhavPrajapati14,1,3.617,0,0,,4213,253,16.652,253,0,110,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
862394281352450048,FagbemiKhalid,1,7.535,0,0,,256,7,36.571,7,2,82,0,0,0,0,0.265,0,0,0,0,0,1,0,0,0
46145761,illumina,0,15.45,1,0,0.811,8803,99480,0.088,99480,15411,14357,1576,0.425,0.0,0.079,997.476,0.001,0.656,0.688,13.763,0,1,1,0,7227.844
844872419479359489,ludogriffanti,0,7.666,0,0,0.74,615,931,0.661,931,532,1731,37,0.784,0.0,0.672,69.397,0.0,0.816,0.079,21.0,0,1,0,0,44.333
278995642,Bahirjee,1,13.624,0,0,,7,24,0.292,24,65,1,0,0.829,0.0,0.0,4.771,0.0,0.018,0.86,0.035,0,1,0,0,684.0
980046830,Write4Research,0,11.978,0,0,0.0,37708,72562,0.52,72562,28164,49,101,-0.048,0.0,0.752,2351.311,0.01,0.103,1.069,1.552,0,1,1,0,46762.178
1443205726973964298,Mansourh_AI,1,3.146,0,0,0.0,417,25,16.68,25,46,508,1,0.0,0.0,0.893,14.622,0.0,0.0,0.0,0.0,0,1,0,0,0
1103607442644983808,abud_helen,0,5.714,0,0,0.0,498,984,0.506,984,971,4281,23,0.975,0.0,0.724,169.933,0.0,0.625,0.0,14.844,0,1,1,0,66.291
1032095729123176448,JiankaiSun,1,6.253,0,0,0.0,900,183,4.918,183,21,71,4,0.556,0.0,0.333,3.358,0.0,0.625,0.75,5.5,0,1,0,0,33.273
259925559,DjokerNole,0,13.725,1,0,0.0,785,9285955,0.0,9285955,4351,3914,1430,0.512,0.0,0.417,317.013,0.0,1045.925,0.03,41391.91,0,1,1,1,224.342
4653818252,OshinWebSoln,1,8.909,0,0,0.866,1343,294,4.568,294,27,0,27,0.861,0.0,0.0,3.031,0.0,0.037,0.259,0.0,0,1,1,0,0
1399174756600008711,eccentricherko,0,3.48,0,0,-0.805,22,10,2.2,10,2,0,0,0,0,0,0.575,0,0,0,0,0,1,0,0,0
1483092421537894404,ImtiazahmedCho6,1,2.845,0,0,0.0,336,26,12.923,26,5,0,5,0.0,0.0,0.0,1.757,0.0,0.0,0.0,0.0,0,1,1,0,0
1453984872914202626,haminkhubee,0,3.066,0,0,0.0,101,69,1.464,69,461,3197,18,0.0,0.0,0.736,150.359,0.0,0.893,0.0,4.357,0,1,1,0,15.836
1241045360694312961,RakibAlamgir1,1,4.674,0,0,0.635,40,3,13.333,3,0,18,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
356566747,albateeh70,0,13.268,0,0,0.0,719,2598,0.277,2598,6191,3468,250,0.0,0.0,0.9,466.611,0.0,0.7,0.0,5.2,0,1,1,0,499.615
1583338284,Team_neverquit,1,11.368,0,0,0.805,600,30978,0.019,30978,6538,8803,2308,0.685,0.0,0.01,575.123,0.0,2.616,0.485,91.101,0,1,1,0,340.04
3197017998,pirouetteworld,0,9.522,0,0,0.0,3296,4000,0.824,4000,2054,12359,182,0.518,0.0,0.815,215.711,0.0,1.45,0.1,35.6,0,1,1,0,112.36
142652621,_serial_learner,1,14.533,0,0,,5031,685,7.345,685,955,7080,73,0,0,0,65.713,0,0,0,0,0,1,0,0,0
1608950586,ConBiology,0,11.34,0,0,0.0,457,22241,0.021,22241,5825,2437,995,0.167,0.0,0.28,513.668,0.0,0.111,0.792,21.917,0,1,1,0,1014.798
2941221501,alwaysprobarber,1,9.908,0,0,0.72,59,5,11.8,5,6,4,4,0.238,0.0,0.0,0.606,0.0,1.0,0.5,0.75,0,1,0,0,6.667
18491626,TeachFirst,0,15.893,0,0,0.937,380,72322,0.005,72322,17386,10530,4075,0.649,0.0,0.229,1093.941,0.001,0.476,0.607,3.607,0,1,1,0,20049.663
1457376275375460356,s_tamaco,1,3.039,0,0,,62,0,62,0,0,194,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
1389961515705454597,moskitos_bite,0,3.548,0,0,0.0,1135,1166,0.973,1166,2125,4769,249,-0.122,0.0,0.24,598.929,0.001,1.19,0.203,7.418,0,1,1,0,157.191
1254029140216315905,shores66382019,1,4.575,0,0,-0.597,203,24,8.458,24,6,12,0,0.0,0.0,0.5,1.311,0,0.0,1.0,2.0,0,1,0,0,12.0
169159743,andrea_GSEP,0,14.338,0,0,0.863,5024,620,8.103,620,2886,34333,9,0.112,0.0,0.55,201.283,0.001,0.12,0.24,1.22,0,1,1,0,508.197
1481525646970994691,ReiminkElwin,1,2.858,0,0,,27,19,1.421,19,0,14,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
446719282,shivon,0,12.909,1,0,0.0,1707,132030,0.013,132030,3417,9581,468,0.147,0.01,0.056,264.699,0.0,129.265,0.029,1322.637,0,1,1,0,99.823
314590317,YohanVetteth,1,13.451,0,0,0.0,1976,1055,1.873,1055,182,14,7,0.216,0.0,0.47,13.531,0.0,0.094,0.491,1.774,0,1,0,0,594.84
43489995,specheva,0,15.483,0,0,0.0,764,1271,0.601,1271,5195,1922,288,0.419,0.0,0.423,335.529,0.0,0.344,0.391,2.125,0,1,1,0,598.118
140093780,horatiubota,1,14.552,0,0,,740,241,3.071,241,330,419,35,-0.102,0.0,0.739,22.677,0.0,0.133,0.6,1.433,0,1,1,0,168.14
1065381676635828226,vosjesbaas,1,6.001,0,0,,42,65,0.646,65,0,393,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
738656924,BirkEvavold,0,12.296,0,0,0.0,304,240,1.267,240,85,827,6,0.27,0.0,0.635,6.913,0.0,0.522,0.087,8.0,0,1,0,0,30.0
1482792269396774914,BrahmiRafika,1,2.847,0,0,0.0,76,2,38.0,2,32,22,2,0.246,0.0,0.833,11.24,0.0,0.0,0.5,0.25,0,1,1,0,8.0
731813719,TodoMotorVe,0,12.307,0,0,0.0,221615,249832,0.887,249832,47332,4606,18508,0.02,0.0,0.0,3845.941,0.0,0.412,0.916,11.975,0,1,1,0,20863.164
463810564,PrinceMaviza,0,12.854,0,0,0.967,4345,471,9.225,471,728,2120,3,0,0,0,56.636,0,0,0,0,1,1,0,0,0
2852146471,Mistry75P,1,10.114,0,0,0.0,1158,56,20.679,56,5,170,0,0.0,0.0,0.0,0.494,0,0.0,0.0,1.0,0,1,0,0,56.0
1465101749576941577,HJCMajerhua,0,2.982,0,0,,9,0,9,0,2,5,0,0,0,0,0.671,0,0,0,0,0,1,0,0,0
1482581556,demishassabis,0,11.466,1,0,0.658,131,391140,0.0,391140,1877,9693,93,0.87,0.0,0.816,163.701,0.0,48.0,0.095,1221.0,0,1,1,0,320.344
1419092227242921984,SahilSr64982569,1,3.329,0,0,,41,7,5.857,7,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
154933528,ilkergolcuk,0,14.445,0,0,0.0,1206,66,18.273,66,9,52,0,0,0,0,0.623,0,0,0,0,0,1,0,0,0
1456306022440574988,NorbertZheng,1,3.047,0,0,0.0,974,90,10.822,90,2,291,0,0,0,0,0.656,0,0,0,0,0,1,1,0,0
1478568856562151424,Francis87564064,0,2.88,0,0,0.0,390,3,130.0,3,8,896,0,0,0,0,2.778,0,0,0,0,0,1,0,0,0
1213162278,morecowbell0889,1,11.743,0,0,,1563,84,18.607,84,319,12318,4,0.654,0.0,0.974,27.165,0.0,0.333,0.0,0.333,0,1,1,0,252.0
798911060094816257,globaltobyxu,0,8.014,0,0,,143,7,20.429,7,1,25,0,0,0,0,0.125,0,0,0,0,0,1,0,0,0
301175459,JAVIERJAUREGUI2,1,13.514,0,0,,0,35,0.0,35,9685,602,0,0,0,0,716.664,0,0,0,0,0,1,0,0,0
4180791095,__dikaofficial,0,9.024,0,0,0.0,438,434,1.009,434,2318,28395,71,0.201,0.0,0.9,256.871,0.0,0.364,0.0,0.909,0,1,1,0,477.4
252166714,five_books,0,13.769,0,0,0.822,1124,42974,0.026,42974,44627,23144,4705,0.285,0.0,0.073,3241.121,0.0,0.294,0.98,5.833,0,1,1,0,7366.971
761315949458952192,TEschJNFE,1,8.298,0,0,0.0,94,1074,0.088,1074,1080,870,669,0.021,0.0,0.06,130.152,0.0,0.117,1.0,16.436,0,1,0,0,65.344
15379361,johnmyleswhite,0,16.367,0,0,0.0,69,27954,0.002,27954,24163,11830,301,-0.15,0.0,0.144,1476.324,0.0,1.955,0.146,21.933,0,1,1,0,1274.542
1163480880700018689,d3vtechofficial,1,5.259,0,0,0.0,120,499,0.24,499,409,842,136,0.543,0.0,0.01,77.771,0.0,0.0,0.646,0.273,0,1,1,0,1829.667
1463493834709651456,StealthService0,0,2.995,0,0,0.547,299,141,2.121,141,300,162,22,0.314,0.0,0.22,100.167,0.0,0.043,0.0,1.228,0,1,1,0,114.796
1122766805590794240,leochi_of,1,5.569,0,0,0.0,182,22,8.273,22,52,26,17,0.224,0.0,0.395,9.337,0.004,0.348,0.043,2.87,0,1,1,0,7.667
1256944562637099008,SmallGo48193222,0,4.553,0,0,0.0,263,41,6.415,41,46,2,15,-0.059,0.0,0.026,10.103,0.0,0.216,0.0,1.324,0,1,0,0,30.959
728746182307160065,YungPueblo,0,8.545,1,0,0.0,346,59397,0.006,59397,2536,1150,474,0.119,0.0,0.09,296.782,0.0,0.956,0.462,136.0,0,1,1,0,436.743
20392725,PascalinoDon,1,15.784,0,0,,95,53,1.792,53,678,279,57,0.083,0.0,0.01,42.955,0.0,0.0,1.131,0.131,0,1,0,0,403.615
296391169,MicroWavesSci,0,13.536,0,0,-0.821,775,3308,0.234,3308,22472,10458,1251,0,0,0,1660.165,0,0,0,0,0,1,1,0,0
